Exam1,Exam2,Next_exam
37,28,90
80,14,62
21,30,44
20,67,54
32,74,48
67,64,58
21,79,29
84,38,38
34,90,100
82,76,37
91,67,98
37,38,70
58,77,31
89,93,82
41,13,60
63,60,90
60,83,33
14,51,70
44,94,55
39,90,45
49,64,90
43,17,97
53,48,25
24,26,62
33,37,95
13,16,69
32,49,91
93,19,59
65,19,74
26,49,33
77,48,85
55,30,93
86,63,71
28,82,62
25,42,33
50,26,72
18,11,88
79,81,80
92,14,55
20,85,91
57,37,78
90,82,46
64,68,89
86,31,85
54,89,59
69,75,50
28,14,99
80,58,43
88,35,60
66,54,32
57,22,70
28,36,44
67,83,80
83,65,14
40,85,44
50,34,43
86,73,80
73,23,58
41,95,77
84,59,37
80,47,70
54,74,60
69,73,76
94,12,90
38,51,80
16,88,32
27,61,77
77,46,63
39,12,26
98,30,95
98,35,84
39,51,70
38,82,80
95,27,53
20,53,30
53,64,49
72,37,70
32,44,31
16,22,78
93,58,91
71,80,60
97,54,80
75,78,29
27,72,68
72,78,80
58,40,90
21,18,54
99,15,42
90,20,69
79,27,68
65,31,70
55,31,46
48,78,83
25,37,56
44,44,41
12,52,70
26,86,70
73,74,30
86,42,46
55,57,77
75,53,22
24,53,48
63,24,59
13,47,32
85,40,39
49,87,91
37,72,65
64,27,53
63,84,75
38,80,49
41,23,92
78,51,73
51,15,67
36,62,73
56,19,35
20,58,13
25,28,97
41,26,10
72,53,15
100,24,70
17,88,78
43,85,75
54,58,73
27,19,32
34,83,39
86,80,47
12,38,81
48,82,69
70,20,37
44,44,52
87,56,48
68,47,48
62,82,76
98,78,42
68,24,35
30,68,82
99,45,96
92,23,67
31,15,22
10,47,79
17,11,75
21,88,71
21,95,46
68,11,56
27,21,57
34,62,59
97,24,53
42,15,23
76,34,21
64,40,48
32,85,64
47,63,83
43,30,80
43,24,53
14,67,53
37,31,78
30,40,75
77,30,33
99,23,77
91,65,78
62,58,39
17,79,51
74,47,42
70,80,77
98,42,73
13,71,61
41,50,63
62,22,40
52,36,49
63,93,76
48,50,42
100,15,60
18,13,83
16,11,90
43,47,60
14,86,61
78,50,57
75,67,19
100,60,63
48,50,49
30,61,35
73,18,80
70,18,58
28,50,25
72,86,75
10,68,62
34,24,26
46,42,92
37,37,35
72,89,25
68,79,75
14,70,60
58,94,53
35,55,74
13,43,42
100,33,75
50,79,37
37,36,96
45,49,66
78,35,45
85,41,60
60,56,31
11,20,88
52,45,45
14,21,50
84,67,80
24,21,50
30,93,42
100,83,97
75,92,81
53,53,45
20,39,62
14,59,55
57,49,45
21,15,56
87,51,75
30,33,32
20,50,45
95,84,81
13,48,63
55,41,50
48,52,37
69,22,32
37,79,84
70,88,74
32,84,93
91,86,65
61,21,89
40,41,50
12,38,38
26,12,28
83,41,74
40,61,31
53,19,44
37,44,30
58,80,36
100,19,51
37,19,15
92,12,40
76,91,86
40,11,62
57,47,44
50,55,88
40,73,78
51,70,87
35,29,48
29,22,34
40,74,54
76,51,44
58,19,10
14,75,46
32,95,28
27,32,45
100,32,79
79,29,43
99,28,36
69,50,47
88,49,79
60,23,74
84,75,83
45,87,79
33,47,81
23,26,16
69,36,36
26,28,33
39,79,70
25,14,36
31,50,56
46,89,14
10,80,39
35,36,75
11,32,14
96,48,98
57,65,62
11,78,60
83,30,86
73,16,67
82,95,42
43,41,50
29,42,68
49,18,65
39,67,24
33,65,50
41,80,69
23,42,46
40,79,59
74,66,70
38,78,90
31,68,27
42,11,27
12,60,24
69,53,23
78,31,45
74,43,44
76,72,18
11,13,95
31,92,70
28,63,82
20,83,42
31,12,21
51,17,31
19,55,23
34,84,74
70,27,97
75,85,70
93,26,45
50,27,84
60,43,91
81,45,75
80,60,93
37,82,31
96,61,27
45,32,43
63,88,60
60,21,73
19,39,25
12,72,65
64,10,96
99,32,90
41,77,36
44,50,37
65,74,13
85,93,92
22,66,62
22,91,60
99,38,75
19,40,37
18,50,74
40,73,61
39,71,73
13,38,63
90,62,60
65,53,55
77,81,48
37,88,26
16,93,38
26,45,67
18,92,50
69,38,87
92,16,58
80,19,78
99,75,95
40,92,77
79,57,93
86,30,50
70,75,79
95,36,22
88,49,80
26,48,21
22,48,22
38,80,38
55,57,40
68,31,55
20,69,77
60,86,66
91,20,27
85,25,83
31,87,54
32,75,34
99,83,67
56,58,54
87,32,27
57,29,72
55,42,45
70,64,69
32,37,88
69,82,61
56,16,92
68,73,86
58,60,98
32,91,33
50,54,35
43,59,45
21,75,68
33,31,92
62,79,66
40,15,33
82,77,96
53,21,57
73,42,48
19,90,76
24,22,83
88,44,98
45,20,88
74,27,40
17,88,87
75,94,33
16,20,18
17,66,14
33,40,70
35,58,87
50,65,52
72,60,25
51,31,70
22,51,31
78,66,44
11,26,43
29,89,93
62,72,43
77,37,75
22,25,52
67,65,26
40,86,94
64,78,94
83,62,99
56,25,64
87,94,81
81,47,67
93,45,65
28,41,82
30,58,70
40,81,78
63,10,53
87,34,27
61,77,24
28,66,37
91,84,59
52,12,32
43,13,77
71,90,97
78,87,79
93,41,68
83,43,92
35,36,55
82,32,96
28,46,86
50,28,49
60,79,54
97,35,70
65,44,26
82,49,74
47,84,98
20,42,31
65,67,72
98,31,44
26,79,37
39,55,85
38,72,78
88,63,40
38,25,99
70,36,65
47,83,22
21,59,83
89,36,89
89,46,92
94,23,94
59,13,45
76,25,61
10,82,35
15,11,53
77,79,60
65,47,55
73,93,26
48,27,46
22,19,61
19,74,21
32,57,84
54,83,67
27,49,32
72,65,20
92,74,60
96,55,81
100,77,73
50,51,57
63,10,20
87,25,89
50,66,42
91,67,40
81,54,62
44,49,53
49,79,76
65,61,64
21,53,29
69,83,72
93,73,61
57,24,79
67,92,77
11,58,51
32,58,85
80,36,82
12,81,36
34,10,38
94,45,31
10,91,27
17,86,41
99,75,23
78,35,74
84,69,30
87,86,39
89,76,44
10,62,79
56,49,37
30,31,92
48,67,62
55,89,26
50,95,74
21,77,50
41,35,67
56,56,58
16,77,20
79,10,31
62,59,78
27,84,54
15,64,31
55,61,41
76,53,18
68,89,78
52,84,20
15,18,77
84,73,80
37,41,74
35,91,42
31,93,91
48,47,97
95,90,88
71,12,22
44,62,61
24,90,69
67,29,52
56,91,78
74,60,44
56,44,60
35,32,69
80,19,91
77,87,50
31,11,72
33,54,46
26,43,50
22,62,20
36,79,61
18,48,96
69,29,62
25,69,49
34,43,44
39,72,74
74,31,56
96,69,48
32,75,98
87,15,92
57,44,78
21,75,68
69,22,55
45,85,87
62,64,53
53,18,53
15,55,31
98,18,76
26,94,74
73,66,40
49,12,86
26,31,81
36,74,97
13,30,99
99,99,98
15,61,70
72,91,70
95,45,64
58,87,81
69,48,71
37,36,57
86,77,96
97,36,44
92,40,94
83,52,75
17,44,62
90,56,84
64,19,90
47,76,72
73,94,75
39,57,51
55,69,72
64,75,74
86,81,91
45,16,54
97,31,79
67,48,59
41,93,56
68,81,48
15,44,84
56,55,79
91,88,98
57,39,94
44,60,55
39,81,68
69,61,36
51,32,86
43,71,88
100,43,42
93,88,85
87,52,70
73,38,57
63,43,97
14,88,85
82,41,66
48,94,86
48,13,55
26,89,39
71,61,67
43,50,47
35,65,82
81,41,60
76,44,49
92,34,38
94,19,95
93,90,57
65,31,92
25,84,74
59,66,43
76,84,24
66,28,64
52,87,38
95,43,67
91,68,26
39,77,64
89,30,70
21,27,24
57,27,39
79,66,70
85,56,75
67,49,80
25,61,59
46,40,75
67,24,50
24,36,13
86,49,89
49,18,61
74,23,70
54,39,75
51,60,69
43,51,95
79,73,25
74,22,93
93,33,16
89,15,56
95,17,86
90,86,93
63,12,40
95,37,82
31,14,43
81,73,31
83,77,72
37,88,31
80,66,35
50,53,47
52,94,39
92,45,74
80,25,73
19,88,94
81,32,71
99,22,89
50,38,52
100,61,64
34,39,70
22,73,76
98,67,99
44,58,54
99,31,75
77,39,43
90,40,88
44,46,99
33,69,96
90,80,76
52,84,39
87,59,50
69,37,83
38,67,99
19,43,34
59,52,55
33,73,76
62,85,56
21,24,27
59,37,66
65,20,38
64,15,49
34,11,47
65,10,96
12,71,33
95,50,38
75,59,83
54,84,95
64,46,51
45,35,89
80,61,54
84,30,84
56,92,56
20,29,45
21,13,60
64,11,36
90,59,39
20,28,29
88,95,94
11,79,85
51,17,98
81,82,26
88,58,79
35,42,61
77,26,79
38,20,98
26,69,23
67,93,82
26,48,38
30,11,63
42,14,72
34,78,25
18,17,22
19,77,22
89,26,96
66,15,61
84,45,51
47,25,44
59,65,56
65,21,35
71,34,59
94,13,96
60,73,65
21,91,96
38,26,92
83,45,44
94,34,58
91,94,92
71,67,34
34,59,55
45,52,46
78,90,68
94,44,59
29,43,28
50,92,10
71,91,85
51,41,81
22,41,40
61,17,32
33,85,92
78,85,81
42,32,68
91,54,95
28,64,72
33,87,97
78,81,83
90,91,61
31,76,48
84,17,89
35,55,40
79,80,82
51,62,83
40,78,93
55,35,27
97,78,83
31,64,33
100,94,56
34,18,34
24,44,68
46,88,62
80,19,53
93,42,26
21,32,34
74,22,35
56,29,41
74,17,64
93,36,75
18,64,79
77,15,54
33,16,32
58,91,62
67,21,96
20,75,38
17,70,47
99,74,68
17,57,80
91,22,77
56,50,32
46,15,88
39,26,44
96,78,90
51,14,50
30,66,66
14,95,45
91,26,54
26,60,79
91,67,41
87,13,30
39,77,56
20,44,25
13,21,87
29,42,24
50,51,50
41,20,40
63,48,54
12,14,23
23,59,90
50,81,74
15,43,12
76,50,77
40,26,53
96,43,37
27,58,35
87,24,78
52,48,64
63,22,88
90,64,43
67,41,65
92,74,85
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,100
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,100
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
100,100,99
75,85,82
74,31,56
96,69,48
32,75,98
87,15,92
57,44,78
21,75,68
69,22,55
45,85,87
62,64,53
53,18,53
15,55,31
98,18,76
26,94,74
73,66,40
49,12,86
26,31,81
36,74,97
13,30,99
99,99,98
15,61,70
72,91,70
95,45,64
58,87,81
69,48,71
37,36,57
86,77,96
97,36,44
92,40,94
83,52,75
17,44,62
90,56,84
64,19,90
47,76,72
73,94,75
39,57,51
55,69,72
64,75,74
86,81,91
45,16,54
97,31,79
67,48,59
41,93,56
68,81,48
15,44,84
56,55,79
91,88,98
57,39,94
44,60,55
39,81,68
69,61,36
51,32,86
43,71,88
100,43,42
93,88,85
87,52,70
73,38,57
63,43,97
74,17,64
93,36,75
18,64,79
77,15,54
33,16,32
58,91,62
67,21,96
20,75,38
17,70,47
99,74,68
17,57,80
91,22,77
56,50,32
46,15,88
39,26,44
96,78,90
51,14,50
30,66,66
14,95,45
91,26,54
26,60,79
91,67,41
87,13,30
39,77,56
20,44,25
13,21,87
29,42,24
50,51,50
41,20,40
63,48,54
12,14,23
23,59,90
50,81,74
15,43,12
76,50,77
40,26,53
96,43,37
27,58,35
87,24,78
52,48,64
63,22,88
90,64,43
67,41,65
92,74,85
75,85,82
82,88,88
60,65,68
90,90,95
78,80,85
72,76,72
45,93,89
78,61,73
63,85,75
55,49,52
88,84,90
72,67,76
96,53,94
50,78,72
82,92,94
70,50,71
47,73,69
89,58,75
74,88,88
62,72,73
56,65,74
90,84,95
42,56,65
68,62,66
75,90,84
55,70,65
83,68,80
98,79,93
49,89,67
77,47,67
64,66,66
59,81,79
87,55,82
91,74,80
46,51,68
80,87,83
53,60,66
69,94,88
71,45,61
94,83,95
58,69,64
85,54,79
76,77,70
66,63,62
95,59,83
54,86,76
86,52,79
60,75,71
73,91,86
52,46,53
67,80,77
93,57,92
79,51,95
57,64,64
84,96,97
98,100,99
